state,sex,reference,method,cause_group,contribution,ppd_gap,contribution_pct,rnk
Vermont,Male,local_best3,horiuchi,Diabetes,-0.00235841051541985,0.0177365258807316,-13.2969135628864,4
Vermont,Male,local_best3,horiuchi,Suicide,0.00170771478272203,0.0177365258807316,9.62823719935612,5
Vermont,Male,local_best3,stepwise,Mental and substance use disorders,0.00945836035702635,0.0177365258807316,53.3270180452961,1
Vermont,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00656524301713762,0.0177365258807316,37.0153831775472,2
Vermont,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00601068052203496,0.0177365258807316,33.8887139592809,3
Vermont,Male,local_best3,stepwise,Diabetes,-0.00235851294536071,0.0177365258807316,-13.2974910713655,4
Vermont,Male,local_best3,stepwise,Suicide,0.00170771619395343,0.0177365258807316,9.62824515599553,5
Vermont,Male,western_europe,horiuchi,Mental and substance use disorders,0.0324440891201717,0.0467856749130589,69.3462030428376,1
Vermont,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0106538338049087,0.0467856749130589,22.7715723342809,2
Vermont,Male,western_europe,horiuchi,Other,-0.00914784410079827,0.0467856749130589,-19.5526603341676,3
Vermont,Male,western_europe,horiuchi,Suicide,0.00689984368510321,0.0467856749130589,14.7477699059062,4
Vermont,Male,western_europe,horiuchi,Road injury,0.00447072142964933,0.0467856749130589,9.55574850198742,5
Vermont,Male,western_europe,stepwise,Mental and substance use disorders,0.032444291569871,0.0467856749130589,69.3466357601163,1
Vermont,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0106554642441618,0.0467856749130589,22.7750572455407,2
Vermont,Male,western_europe,stepwise,Other,-0.00914892483486479,0.0467856749130589,-19.5549703020553,3
Vermont,Male,western_europe,stepwise,Suicide,0.00690008552721644,0.0467856749130589,14.7482868207817,4
Vermont,Male,western_europe,stepwise,Road injury,0.00447094557527167,0.0467856749130589,9.55622759227042,5
Virginia,Female,local_best3,horiuchi,Other,0.013115246098208,0.0322769964430629,40.6334155699509,1
Virginia,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00618421759746435,0.0322769964430629,19.1598298446802,2
Virginia,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.00504504227330416,0.0322769964430629,15.6304576920708,3
Virginia,Female,local_best3,horiuchi,Diabetes,0.00212785599189169,0.0322769964430629,6.59248451337552,4
Virginia,Female,local_best3,horiuchi,Mental and substance use disorders,0.0010109995934432,0.0322769964430629,3.13226044816969,5
Virginia,Female,local_best3,stepwise,Other,0.0131153575530821,0.0322769964430629,40.633760877403,1
Virginia,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00618406885146028,0.0322769964430629,19.1593690025311,2
Virginia,Female,local_best3,stepwise,Atherosclerotic CVDs,0.00504492182067912,0.0322769964430629,15.6300845079511,3
Virginia,Female,local_best3,stepwise,Diabetes,0.00212780885219172,0.0322769964430629,6.59233846601929,4
Virginia,Female,local_best3,stepwise,Mental and substance use disorders,0.00101108387961457,0.0322769964430629,3.13252158204416,5
Virginia,Female,western_europe,horiuchi,Mental and substance use disorders,0.01396407811668,0.0576537952911863,24.2205704692172,1
Virginia,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.00946588660302361,0.0576537952911863,16.4184969180523,2
Virginia,Female,western_europe,horiuchi,Other,0.00943046879739562,0.0576537952911863,16.357065046223,3
Virginia,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00575092205876182,0.0576537952911863,9.97492364503709,4
Virginia,Female,western_europe,horiuchi,Diabetes,0.00567515584750933,0.0576537952911863,9.84350781912341,5
Virginia,Female,western_europe,stepwise,Mental and substance use disorders,0.0139641234490789,0.0576537952911863,24.2206490978638,1
Virginia,Female,western_europe,stepwise,Atherosclerotic CVDs,0.00946508455396261,0.0576537952911863,16.4171057710221,2
Virginia,Female,western_europe,stepwise,Other,0.00943097259690151,0.0576537952911863,16.3579388820275,3
Virginia,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00575081180181991,0.0576537952911863,9.97473240534271,4
Virginia,Female,western_europe,stepwise,Diabetes,0.00567483307891875,0.0576537952911863,9.84294797984666,5
Virginia,Male,local_best3,horiuchi,Other,0.00910364955207876,0.038018168036947,23.9455240011344,1
Virginia,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.00864465990459695,0.038018168036947,22.7382337207723,2
Virginia,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0083275584107324,0.038018168036947,21.9041548836321,3
Virginia,Male,local_best3,horiuchi,Mental and substance use disorders,0.00569183304746435,0.038018168036947,14.9713501237958,4
Virginia,Male,local_best3,horiuchi,Violence,0.00210150710996204,0.038018168036947,5.52763906961468,5
Virginia,Male,local_best3,stepwise,Other,0.0091037626957951,0.038018168036947,23.9458216054699,1
Virginia,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00864426732257595,0.038018168036947,22.7372011038913,2
Virginia,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00832735125492634,0.038018168036947,21.9036099972876,3
Virginia,Male,local_best3,stepwise,Mental and substance use disorders,0.00569212789900464,0.038018168036947,14.9721256781044,4
Virginia,Male,local_best3,stepwise,Violence,0.00210167651981363,0.038018168036947,5.52808467196834,5
Virginia,Male,western_europe,horiuchi,Mental and substance use disorders,0.0283084088960812,0.0670673170692743,42.2089478647868,1
Virginia,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0127207213045576,0.0670673170692743,18.9670943470398,2
Virginia,Male,western_europe,horiuchi,Diabetes,0.00763990936814529,0.0670673170692743,11.3914044902884,3
Virginia,Male,western_europe,horiuchi,Road injury,0.00509317610696247,0.0670673170692743,7.59412531994041,4
Virginia,Male,western_europe,horiuchi,Violence,0.00450124517402051,0.0670673170692743,6.71153308454421,5
Virginia,Male,western_europe,stepwise,Mental and substance use disorders,0.0283061649221366,0.0670673170692743,42.205602011631,1
Virginia,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0127198329831684,0.0670673170692743,18.9657698250103,2
Virginia,Male,western_europe,stepwise,Diabetes,0.0076399113330955,0.0670673170692743,11.3914074201063,3
Virginia,Male,western_europe,stepwise,Road injury,0.00509334686557073,0.0670673170692743,7.59437992772213,4
Virginia,Male,western_europe,stepwise,Violence,0.00450154591732332,0.0670673170692743,6.71198150460328,5
Washington,Female,local_best3,horiuchi,Other,0.00600808926652452,0.0151686927008916,39.6084842972089,1
Washington,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00397482266691551,0.0151686927008916,26.2041215106288,2
Washington,Female,local_best3,horiuchi,Mental and substance use disorders,0.00274924976845425,0.0151686927008916,18.1245003947681,3
Washington,Female,local_best3,horiuchi,Neurological conditions,0.00134922068658105,0.0151686927008916,8.8947723655958,4
Washington,Female,local_best3,horiuchi,Suicide,0.00102495981444461,0.0151686927008916,6.75707415698631,5
Washington,Female,local_best3,stepwise,Other,0.00600810390532047,0.0151686927008916,39.6085808038508,1
Washington,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00397479993051336,0.0151686927008916,26.203971620308,2
Washington,Female,local_best3,stepwise,Mental and substance use disorders,0.00274925462039627,0.0151686927008916,18.1245323813216,3
Washington,Female,local_best3,stepwise,Neurological conditions,0.00134922155425765,0.0151686927008916,8.89477808577627,4
Washington,Female,local_best3,stepwise,Suicide,0.00102496840149513,0.0151686927008916,6.75713076733952,5
Washington,Female,western_europe,horiuchi,Mental and substance use disorders,0.0158582137190073,0.040545491549015,39.11215060702,1
Washington,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.00445336810155839,0.040545491549015,10.9836332756621,2
Washington,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00350372840771229,0.040545491549015,8.64147473332929,3
Washington,Female,western_europe,horiuchi,Diabetes,0.0034989358514691,0.040545491549015,8.62965453813595,4
Washington,Female,western_europe,horiuchi,Neurological conditions,0.00230962100898835,0.040545491549015,5.69636948708903,5
Washington,Female,western_europe,stepwise,Mental and substance use disorders,0.0158580835579246,0.040545491549015,39.111829582221,1
Washington,Female,western_europe,stepwise,Atherosclerotic CVDs,0.0044532142003687,0.040545491549015,10.9832536990833,2
Washington,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00350375786518176,0.040545491549015,8.64154738621457,3
Washington,Female,western_europe,stepwise,Diabetes,0.00349885885398016,0.040545491549015,8.62946463418856,4
Washington,Female,western_europe,stepwise,Neurological conditions,0.00230973159075731,0.040545491549015,5.69664222214474,5
Washington,Male,local_best3,horiuchi,Other,0.00351303607478626,0.0117878297565979,29.8022294801123,1
Washington,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00350750525371535,0.0117878297565979,29.7553097231671,2
Washington,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.00312321078499145,0.0117878297565979,26.4952145516297,3
Washington,Male,local_best3,horiuchi,Mental and substance use disorders,0.00293122115356614,0.0117878297565979,24.8665039629155,4
Washington,Male,local_best3,horiuchi,Diabetes,-0.00103500018639013,0.0117878297565979,-8.78024375785394,5
Washington,Male,local_best3,stepwise,Other,0.00351304239050049,0.0117878297565979,29.8022830583736,1
Washington,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00350749852145921,0.0117878297565979,29.755252611245,2
Washington,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00312319431265828,0.0117878297565979,26.4950748114612,3
Washington,Male,local_best3,stepwise,Mental and substance use disorders,0.00293125475934736,0.0117878297565979,24.8667890517055,4
Washington,Male,local_best3,stepwise,Diabetes,-0.00103500033060389,0.0117878297565979,-8.78024498126618,5
Washington,Male,western_europe,horiuchi,Mental and substance use disorders,0.0258839252634269,0.0408369787889251,63.3835460679244,1
Washington,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.00716363845937651,0.0408369787889251,17.5420382991684,2
Washington,Male,western_europe,horiuchi,Other,-0.00638917030538289,0.0408369787889251,-15.6455509071979,3
Washington,Male,western_europe,horiuchi,NCDs strongly linked to tobacco use,-0.00577351318355313,0.0408369787889251,-14.1379537732083,4
Washington,Male,western_europe,horiuchi,Suicide,0.00538402927048698,0.0408369787889251,13.1842007664561,5
Washington,Male,western_europe,stepwise,Mental and substance use disorders,0.0258833922434958,0.0408369787889251,63.3822408295182,1
Washington,Male,western_europe,stepwise,Atherosclerotic CVDs,0.00716377995770651,0.0408369787889251,17.5423847947569,2
Washington,Male,western_europe,stepwise,Other,-0.00638890571343487,0.0408369787889251,-15.6449029847613,3
Washington,Male,western_europe,stepwise,NCDs strongly linked to tobacco use,-0.00577386705943134,0.0408369787889251,-14.1388203306489,4
Washington,Male,western_europe,stepwise,Suicide,0.00538412776348507,0.0408369787889251,13.1844419522661,5
West Virginia,Female,local_best3,horiuchi,Mental and substance use disorders,0.0290408522432325,0.115628502461567,25.1156519586382,1
West Virginia,Female,local_best3,horiuchi,Other,0.0257074081354102,0.115628502461567,22.232760598067,2
West Virginia,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0241626836314761,0.115628502461567,20.8968231163483,3
West Virginia,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.0139108624030483,0.115628502461567,12.0306517051642,4
West Virginia,Female,local_best3,horiuchi,Diabetes,0.00707378903721923,0.115628502461567,6.11768628549907,5
West Virginia,Female,local_best3,stepwise,Mental and substance use disorders,0.0290460109991961,0.115628502461567,25.1201134502719,1
West Virginia,Female,local_best3,stepwise,Other,0.0257117118406671,0.115628502461567,22.236482608787,2
West Virginia,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0241582475023833,0.115628502461567,20.8929865803746,3
West Virginia,Female,local_best3,stepwise,Atherosclerotic CVDs,0.0139061760884872,0.115628502461567,12.0265987991234,4
West Virginia,Female,local_best3,stepwise,Diabetes,0.00707194277937023,0.115628502461567,6.11608957032098,5
West Virginia,Female,western_europe,horiuchi,Mental and substance use disorders,0.0417624170463195,0.14100530130969,29.6176219322397,1
West Virginia,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.0240246486323189,0.14100530130969,17.0381172971316,2
West Virginia,Female,western_europe,horiuchi,Other,0.0224078485684683,0.14100530130969,15.8914936958675,3
West Virginia,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.01824710112808,0.14100530130969,12.9407199293904,4
West Virginia,Female,western_europe,horiuchi,Diabetes,0.0105190572594164,0.14100530130969,7.46004381517071,5
West Virginia,Female,western_europe,stepwise,Mental and substance use disorders,0.0417663450902497,0.14100530130969,29.6204076742605,1
West Virginia,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.0240211551228138,0.14100530130969,17.0356397239676,2
West Virginia,Female,western_europe,stepwise,Other,0.0224148793927333,0.14100530130969,15.896479908584,3
West Virginia,Female,western_europe,stepwise,Atherosclerotic CVDs,0.0182384672704087,0.14100530130969,12.9345968562923,4
West Virginia,Female,western_europe,stepwise,Diabetes,0.0105155213810538,0.14100530130969,7.45753619430135,5
West Virginia,Male,local_best3,horiuchi,Mental and substance use disorders,0.0557898386428131,0.157839240318166,35.3459878103533,1
West Virginia,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0262612881023481,0.157839240318166,16.6379970211537,2
West Virginia,Male,local_best3,horiuchi,Other,0.0249526493159151,0.157839240318166,15.8089010474307,3
West Virginia,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.022923187165772,0.157839240318166,14.5231230963634,4
West Virginia,Male,local_best3,horiuchi,Diabetes,0.00786877857257751,0.157839240318166,4.98531199004503,5
West Virginia,Male,local_best3,stepwise,Mental and substance use disorders,0.0557909431120732,0.157839240318166,35.3466875534957,1
West Virginia,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0262581580634763,0.157839240318166,16.6360139662014,2
West Virginia,Male,local_best3,stepwise,Other,0.0249763782827601,0.157839240318166,15.823934677089,3
West Virginia,Male,local_best3,stepwise,Atherosclerotic CVDs,0.0229042983177457,0.157839240318166,14.5111559530926,4
West Virginia,Male,local_best3,stepwise,Diabetes,0.0078645656189642,0.157839240318166,4.98264284794525,5
West Virginia,Male,western_europe,horiuchi,Mental and substance use disorders,0.0775330749233942,0.186888389350493,41.4862984227381,1
West Virginia,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0269586046590573,0.186888389350493,14.424975651376,2
West Virginia,Male,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.0183210810514322,0.186888389350493,9.80322058267223,3
West Virginia,Male,western_europe,horiuchi,Other,0.0164274428356442,0.186888389350493,8.78997507161132,4
West Virginia,Male,western_europe,horiuchi,Diabetes,0.0133668654726268,0.186888389350493,7.15232525631027,5
West Virginia,Male,western_europe,stepwise,Mental and substance use disorders,0.0775027877045817,0.186888389350493,41.4700923764889,1
West Virginia,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0269341580065762,0.186888389350493,14.4118947678786,2
West Virginia,Male,western_europe,stepwise,NCDs strongly linked to tobacco use,0.0183287609441162,0.186888389350493,9.80732992981291,3
West Virginia,Male,western_europe,stepwise,Other,0.0164665506667401,0.186888389350493,8.81090083978333,4
West Virginia,Male,western_europe,stepwise,Diabetes,0.0133618222992159,0.186888389350493,7.14962676154106,5
